easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
76300.0,20700.0,0.1,0.046,0.304,8311965.488,0.09064844793322734,0.9093515520667728,800753.9249736755,327.78093991236165,32.5,52.0
76448.0,20700.0,0.1,0.047,0.304,8322663.927,0.09013722753840238,0.9098627724615976,963634.6268256268,303.7053288112755,42.2,59.0
76596.0,20700.0,0.1,0.045,0.304,8344405.865,0.08911964036002341,0.9108803596399766,1027981.8290270695,305.0653397919209,44.8,64.0
76744.0,20700.0,0.09,0.036000000000000004,0.304,8355446.668,0.08861324655828944,0.9113867534417106,1416449.0449972341,265.144730000756,71.0,69.0
76892.0,20700.0,0.08,0.027999999999999997,0.304,8377861.107999999,0.08760519206574797,0.912394807934252,779130.6985645492,264.2928771223741,39.2,62.0
77040.0,20700.0,0.09,0.038,0.304,8389231.978,0.08710350527867118,0.9128964947213288,911840.550356535,251.1730565503724,48.3,67.0
77188.0,20700.0,0.08,0.027000000000000003,0.305,8412294.019,0.08610474875902392,0.913895251240976,498264.00379662093,265.4133699405317,25.0,66.0
77336.0,20700.0,0.09,0.04,0.305,8423982.356,0.08560765408273137,0.9143923459172686,831473.4874152541,245.96618348578332,44.9,73.0
77484.0,20700.0,0.08,0.024,0.305,8447666.51,0.08461797118030068,0.9153820288196992,777144.9471266303,350.8415010247652,29.4,67.0
77631.0,20700.0,0.08,0.031,0.305,8459659.433,0.08412535937028379,0.9158746406297162,1707509.7240400012,273.32219652085547,83.0,77.0
77779.0,20700.0,0.08,0.025,0.305,8483939.67,0.0831445379531216,0.9168554620468784,806566.4543962205,316.2864460182423,33.9,82.0
77927.0,20700.0,0.09,0.042,0.306,8496224.037999999,0.08265630630697272,0.9173436936930272,1222503.1361379158,298.2206753948044,54.5,78.0
78075.0,20700.0,0.08,0.025,0.306,8521073.837000001,0.08168414813346503,0.9183158518665351,385710.2191639915,260.2366485497316,19.7,73.0
78223.0,20700.0,0.09,0.027999999999999997,0.306,8533636.272,0.08120020127609855,0.9187997987239016,633143.7594357543,231.95868671708683,36.3,71.0
78371.0,20700.0,0.1,0.047,0.306,8559028.659,0.08023652347244503,0.919763476527555,670359.9576838581,336.02375173900816,26.5,92.0
78519.0,20700.0,0.09,0.027000000000000003,0.306,8571855.57,0.07975677404937324,0.9202432259506268,1390017.4729479642,382.8927763641656,48.3,80.0
78667.0,20700.0,0.07,0.018000000000000002,0.307,8597763.168,0.07880141040827357,0.9211985895917264,480783.7868144742,297.8795664475371,21.5,85.0
78815.0,20700.0,0.1,0.032,0.307,8610840.772,0.07832577969228174,0.9216742203077184,694959.3381741927,444.6516375336085,20.8,83.0
78963.0,20700.0,0.08,0.028999999999999998,0.307,8637235.839,0.07737858180413874,0.9226214181958612,684327.3921340145,284.9503894727612,31.9,86.0
79111.0,20700.0,0.08,0.023,0.307,8650550.184,0.07690700022087674,0.9230929997791232,445532.572632257,228.33533626674276,25.9,111.0
79259.0,20700.0,0.08,0.022000000000000002,0.307,8677404.659,0.07596783844710565,0.9240321615528944,248770.15811721105,332.61500479388303,9.9,83.0
79407.0,20700.0,0.07,0.02,0.308,8690941.64,0.07550024602407898,0.9244997539759209,619215.8901035265,210.36314906287612,39.1,84.0
79555.0,20700.0,0.07,0.021,0.308,8718227.184,0.07456901032288192,0.9254309896771179,764425.9693557494,368.12870105090144,27.6,85.0
79703.0,20700.0,0.07,0.025,0.308,8731972.57,0.07410535706691455,0.9258946429330854,572296.0727371225,377.1523524380248,20.2,87.0
79851.0,20700.0,0.1,0.059000000000000004,0.308,8759660.603,0.07318195767908754,0.9268180423209124,750493.7277559222,341.62471316482083,29.2,123.0
79998.0,20700.0,0.08,0.024,0.308,8773600.052000001,0.07272220388560012,0.9272777961144,1348903.7194740968,244.22193636135455,73.4,97.0
80146.0,20700.0,0.08,0.035,0.309,8787600.985,0.07226374290441191,0.927736257095588,1038264.9478400815,414.5720458450553,33.3,92.0
80294.0,20700.0,0.08,0.028999999999999998,0.309,8815780.877,0.07135068838558158,0.9286493116144184,655618.607120254,299.0538180834757,29.1,97.0
80442.0,20700.0,0.08,0.021,0.309,8829956.614,0.07089609034573782,0.9291039096542622,498271.5050767478,286.85534867304045,23.1,113.0
80590.0,20700.0,0.06,0.017,0.309,8858471.604,0.06999074445007986,0.9300092555499202,699076.2502613715,350.13677533098036,26.5,95.0
80738.0,20700.0,0.08,0.023,0.309,8872807.624,0.06953999449752657,0.9304600055024734,785741.5707661117,265.4763585979399,39.3,98.0
80886.0,20700.0,0.1,0.037000000000000005,0.31,8901628.617999999,0.06864233836506307,0.9313576616349368,649630.0684089775,256.0422620848702,33.7,103.0
81034.0,20700.0,0.09,0.034,0.31,8916110.351,0.0681954325096303,0.9318045674903696,809344.7084226278,301.186765161837,35.7,104.0
81182.0,20700.0,0.06,0.015,0.31,8945208.182,0.06730546906268965,0.9326945309373104,721957.0997402045,327.1895120754062,29.3,108.0
81330.0,20700.0,0.09,0.037000000000000005,0.31,8959821.034,0.06686241421929416,0.9331375857807058,571943.8097550444,364.51760353503477,20.9,101.0
81478.0,20700.0,0.06,0.019,0.31,8989166.498,0.06598016818410404,0.934019831815896,1505013.5097869085,463.093794531585,43.2,113.0
